W_S,W_S_max,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,electricity_cost,maintenance_cost,DOC,PREE,CO2
325,398.7697181,20367.28305,62.59882946,26.24094366,3.575909662,12.51976589,18.77964884,0.611698899,0.03047363,0.019336345,0.011137286,20.07305637,4042499.383,4852940.436,3397058.305,1532507.506,0.3,0.2,0.3,0.3,1172752.977,15920.63519,2848.163555,2185.311504,976.5014445,803.6268907,1606.486936,168.7507672,713.2722872,2721.061464,726.6478649,908.3098311,323.0919054,3720,24.19722801,1835.854362,586.3764884,594.3621279,0.285679472,0.355391138,1020.970421
280,398.7697181,20474.614,73.07694097,28.35218423,3.828194878,14.61538819,21.92308229,0.527002128,0.026114549,0.017847915,0.008266634,20.18040296,3151965.009,3783871.559,2270322.935,1593209.077,0.1,0.5,0.3,0.4,1155012.356,16044.93678,3110.620138,2185.311504,1139.953239,808.2455509,1200.311683,181.7080293,829.2468353,2679.89907,709.6772174,887.0965217,325.3948974,3720,23.88065198,1837.703656,577.506178,590.6982369,0.28546616,0.352875847,1028.247876
350,398.7697181,20161.4167,57.54711218,25.15985362,3.446989555,11.50942244,17.26413366,0.65875266,0.033187707,0.020271092,0.012916615,19.84929724,4549807.963,5461954.338,3277172.603,2299770.247,0.1,0.3,0.3,0.4,1172986.52,15702.55738,2697.07123,2185.311504,897.6979069,795.602957,1694.218697,162.0982612,657.3585258,2721.603339,738.8593237,923.5741546,325.7785505,3720,23.92392582,1835.104987,586.49326,594.7835128,0.285640915,0.352460283,1029.46022
350,398.7697181,20380.08447,58.16554096,25.29468226,3.463056708,11.63310819,17.44966229,0.65875266,0.033114055,0.02019744,0.012916615,19.89344574,4598702.375,5520651.11,3864455.777,1743363.508,0.1,0.3,0.1,0.3,1182879.459,15914.95551,2739.906181,2185.311504,907.3449977,804.1530402,1814.224745,162.9286073,664.2034614,2744.557272,745.1289618,931.4112022,328.1841149,3720,24.37360934,1837.973382,591.4397293,597.9147322,0.286346189,0.349876776,1037.061803
325,398.7697181,19858.30746,61.04821239,25.91390238,3.536888929,12.20964248,18.31446372,0.611698899,0.030636235,0.019498949,0.011137286,19.96651664,3942363.828,4732729.686,2839637.812,1992728.289,0.3,0.3,0.3,0.4,1080132.832,15410.60298,2743.829705,2185.311504,952.3128165,783.7201387,1480.787913,166.7396084,696.1096418,2506.161045,727.7044848,909.630606,332.4301514,3720,23.44779393,1835.05978,540.0664161,585.6737225,0.284564717,0.345407899,1050.479278
350,398.7697181,19949.73225,56.94799843,25.02854336,3.431344908,11.38959969,17.08439953,0.65875266,0.033260474,0.020343858,0.012916615,19.80587136,4502440.642,5405090.807,3243054.484,2275827.708,0.3,0.3,0.1,0.4,1116608.851,15487.48016,2655.169014,2185.311504,888.3521179,787.3199166,1677.633462,161.2893948,650.7273741,2590.793947,742.2520924,927.8151155,332.6827122,3720,23.68679061,1835.964079,558.3044253,590.7960132,0.285273161,0.345145677,1051.27737
325,398.7697181,20102.56734,61.79269274,26.07143303,3.555682417,12.35853855,18.53780782,0.611698899,0.030557222,0.019419937,0.011137286,20.01814469,3990440.787,4790445.123,3353311.586,1512772.144,0.1,0.3,0.3,0.3,1102637.809,15649.82402,2793.38817,2185.311504,963.9262307,793.2777416,1586.972442,167.7084906,704.3497499,2558.37786,732.7433223,915.9291529,333.3474065,3720,23.8989667,1837.570322,551.3189045,589.3924329,0.285296985,0.344457457,1053.377805
300,398.7697181,19979.56228,66.53402361,27.05317467,3.67289322,13.30680472,19.96020708,0.564645137,0.028116577,0.018626818,0.009489758,20.08228613,3457325.457,4150450.729,2905315.51,1310668.651,0.3,0.3,0.3,0.3,1040588.347,15533.86577,2888.895176,2185.311504,1037.88794,788.4420576,1386.345769,173.7408881,756.8280714,2414.40858,725.6965153,907.1206441,340.1188951,3720,23.60214488,1839.156899,520.2941733,583.6911936,0.284813294,0.337599591,1074.775709
325,398.7697181,19642.5892,60.39023158,25.77387335,3.520186876,12.07804632,18.11706947,0.611698899,0.030707569,0.019570284,0.011137286,19.92013417,3899872.825,4681720.079,2809032.047,1971250.559,0.1,0.4,0.3,0.4,1022382.038,15189.78621,2699.631031,2185.311504,942.0487393,775.273016,1465.794685,165.8781514,688.8269336,2372.165682,732.802991,916.0037387,340.9235116,3720,23.20520521,1836.505989,511.1910191,581.5981723,0.28425563,0.33680282,1077.318297
350,398.7697181,20334.16616,58.03571035,25.26643651,3.459690465,11.60714207,17.41071311,0.65875266,0.033129397,0.020212781,0.012916615,19.88423361,4588437.666,5508328.53,4406662.824,1159648.112,0.1,0.2,0.3,0.2,1121725.696,15856.39275,2729.978624,2185.311504,905.3197238,802.3580676,1913.065628,162.7546712,662.7664613,2602.666226,757.7734087,947.2167609,341.2957713,3720,24.5225327,1842.737165,560.862848,596.0330728,0.286684991,0.336435461,1078.494637
300,398.7697181,19714.92385,65.6600601,26.87490765,3.651598917,13.13201202,19.69801803,0.564645137,0.028197223,0.018707465,0.009489758,20.02484905,3411911.455,4095932.119,2457559.272,1724602.998,0.3,0.4,0.3,0.4,1007509.691,15271.91849,2832.887908,2185.311504,1024.254672,778.0852279,1292.943763,172.6462368,747.1548089,2337.658355,723.0053607,903.7567009,341.6653234,3720,23.1516203,1837.435955,503.7548456,579.4865402,0.284116722,0.336071565,1079.662422
350,398.7697181,19704.15792,56.25246019,24.87522989,3.41308285,11.25049204,16.87573806,0.65875266,0.033346756,0.020430141,0.012916615,19.75462489,4447449.778,5339075.364,3203445.218,2248031.732,0.1,0.4,0.1,0.4,1050423.962,15236.23234,2606.680034,2185.311504,877.5021692,777.7037645,1658.367245,160.3447532,643.0289704,2437.22951,747.9255779,934.9069724,342.3914007,3720,23.40916879,1837.627192,525.2119809,586.1307412,0.284920248,0.33535889,1081.956826
325,398.7697181,19466.35997,59.85236945,25.65883988,3.506468682,11.97047389,17.95571083,0.611698899,0.03076696,0.019629675,0.011137286,19.88168123,3865138.832,4640022.608,2784013.565,1953693.73,0.3,0.4,0.1,0.4,975623.5705,15010.56146,2663.753556,2185.311504,933.6584363,768.367973,1453.531956,165.1703126,682.8737314,2263.67509,735.7985059,919.7481324,346.7255594,3720,23.00780105,1837.237635,487.8117852,578.2827795,0.283951903,0.331166817,1095.652768
300,398.7697181,19755.88217,65.79537203,26.90258523,3.654904747,13.15907441,19.73861161,0.564645137,0.028184608,0.018694849,0.009489758,20.0338123,3418942.706,4104372.996,2873061.097,1296117.788,0.1,0.4,0.3,0.3,981865.7082,15304.98558,2841.013327,2185.311504,1026.365451,779.6887299,1371.842148,172.8162123,748.6524776,2278.158311,730.8965896,913.6207369,348.6945189,3720,23.35082765,1840.56684,490.9328541,579.5047794,0.284486911,0.329296831,1101.87468
300,398.7697181,19528.14101,65.04275926,26.74827755,3.636475583,13.00855185,19.51282778,0.564645137,0.028255391,0.018765633,0.009489758,19.98362464,3379834.485,4057424.351,2434454.611,1708389.201,0.1,0.5,0.3,0.4,958056.1217,15080.70156,2793.104163,2185.311504,1014.625176,770.7699599,1281.53511,171.8684688,740.3223576,2222.914496,727.43945,909.2993125,348.9191322,3720,22.94254939,1838.647295,479.0280609,575.9770689,0.283846569,0.329084849,1102.584458
280,398.7697181,19710.49707,70.33276185,27.81475113,3.763915414,14.06655237,21.09982856,0.527002128,0.026331847,0.018065213,0.008266634,20.01386851,3033602.685,3641779.933,2185067.96,1533381.025,0.3,0.5,0.3,0.4,959413.6389,15265.86791,2937.765895,2185.311504,1097.145812,777.8938551,1157.992446,178.4138125,798.8735249,2226.064254,724.6291623,905.7864529,351.7626411,3720,23.03667213,1841.375941,479.7068195,576.518808,0.284231013,0.326424658,1111.569946
325,398.7697181,19259.3958,59.22033993,25.52300412,3.490272681,11.84406799,17.76610198,0.611698899,0.030838028,0.019700742,0.011137286,19.83586309,3824323.709,4591024.861,2754614.917,1933063.099,0.1,0.5,0.1,0.4,920083.4883,14798.6787,2621.702404,2185.311504,923.7991827,760.2540172,1439.114605,164.3342907,675.8782592,2134.809097,740.7170978,925.8963723,354.9065692,3720,22.77398234,1838.633317,460.0417441,574.3582743,0.283654632,0.323533037,1121.504759
350,398.7697181,19109.3547,54.52921891,24.49125166,3.367365003,10.90584378,16.35876567,0.65875266,0.03356933,0.020652715,0.012916615,19.62364644,4311206.332,5175517.805,3105310.683,2179165.392,0.3,0.3,0.3,0.4,893021.3724,14630.36641,2488.000254,2185.311504,850.6207145,753.8791392,1610.57874,157.9777415,623.9556738,2072.018653,758.9882891,948.7353613,363.53189,3720,22.73546873,1840.705341,446.5106862,574.8138211,0.283951755,0.315856746,1148.760772
350,398.7697181,19377.4333,55.32626543,24.66959505,3.388595596,11.06525309,16.59787963,0.65875266,0.03346478,0.020548165,0.012916615,19.6849542,4374222.676,5251167.678,3675817.374,1658263.477,0.1,0.3,0.3,0.3,915889.8132,14891.61283,2541.901677,2185.311504,863.0541271,764.898681,1730.544071,159.0773306,632.7775984,2125.078789,765.8204663,957.2755829,365.4071974,3720,23.23326781,1843.814207,457.9449066,578.9489957,0.284803315,0.314235737,1154.686744
325,398.7697181,19028.13768,58.47499155,25.36187901,3.471065593,11.69499831,17.54249747,0.611698899,0.030923669,0.019786383,0.011137286,19.78092917,3776190.695,4533242.13,3173269.491,1431550.146,0.3,0.3,0.3,0.3,820747.58,14554.5025,2571.923108,2185.311504,912.1722278,750.6852846,1506.520759,163.3423677,667.6285435,1904.326534,753.6351781,942.0439727,371.4876782,3720,22.68234046,1843.12163,410.37379,569.1476515,0.283569722,0.309092352,1173.901063
350,398.7697181,18885.89014,53.89838951,24.34917421,3.35045623,10.7796779,16.16951685,0.65875266,0.033654116,0.020737501,0.012916615,19.57420757,4261331.499,5115644.056,3069386.434,2153955.392,0.1,0.4,0.3,0.4,832232.6928,14401.57186,2444.926959,2185.311504,840.7801819,745.1576309,1593.064623,157.1015006,616.9734849,1930.974684,764.3182809,955.3978511,372.5219163,3720,22.48029085,1842.269282,416.1163464,570.534724,0.28363258,0.308234214,1177.169256
325,398.7697181,18756.88299,57.65021287,25.18238157,3.449673916,11.53004257,17.29506386,0.611698899,0.031020832,0.019883546,0.011137286,19.71897156,3722928.24,4469301.609,2681580.965,1881811.204,0.3,0.4,0.3,0.4,787746.4941,14286.43668,2518.348509,2185.311504,899.3062113,740.0968359,1403.261447,162.2370138,658.4996719,1827.756289,750.4463174,938.0578967,372.8102261,3720,22.20557204,1841.239211,393.8732471,564.8205381,0.282839772,0.307995843,1178.080315
300,398.7697181,18756.71821,62.45185415,26.2101201,3.572231224,12.49037083,18.73555624,0.564645137,0.028511111,0.019021352,0.009489758,19.80438949,3245202.582,3895801.419,2337480.851,1640337.439,0.3,0.5,0.3,0.4,756347.5013,14293.83064,2628.355542,2185.311504,974.2087243,740.0666988,1233.584506,168.5612633,711.6455251,1754.903274,742.8875753,928.6094691,376.2987938,3720,22.07663906,1842.612472,378.1737507,561.4536974,0.282605421,0.305140494,1189.104189
350,398.7697181,18701.94877,53.37868117,24.23149795,3.33645462,10.67573623,16.01360435,0.65875266,0.03372537,0.020808754,0.012916615,19.53285212,4220242.153,5066317.111,3039790.266,2133186.152,0.3,0.4,0.1,0.4,782707.3629,14214.62239,2409.713099,2185.311504,832.6730663,737.9724252,1578.627358,156.3755801,611.2212135,1816.064324,767.3263822,959.1579778,378.5804042,3720,22.27118067,1843.025723,391.3536814,567.0293787,0.283309438,0.303301488,1196.314077
325,398.7697181,18566.2104,57.06988128,25.05531269,3.434534014,11.41397626,17.12096438,0.611698899,0.031090762,0.019953476,0.011137286,19.67461935,3685451.659,4424311.715,2654587.029,1862868.091,0.1,0.5,0.3,0.4,736133.5209,14091.09984,2480.422625,2185.311504,890.2534119,732.6465841,1389.996335,161.4543081,652.0764062,1708.002107,755.1105603,943.8882004,380.4696947,3720,21.98825369,1842.56532,368.0667604,561.1802801,0.282567737,0.30179539,1202.284235
325,398.7697181,18799.44266,57.77968093,25.2106424,3.453041521,11.55593619,17.33390428,0.611698899,0.031005409,0.019868123,0.011137286,19.72878008,3731289.012,4479338.55,3135536.985,1414527.963,0.1,0.4,0.3,0.3,759402.4535,14320.33488,2526.198355,2185.311504,901.3258297,741.7589371,1489.630797,162.4110683,659.9326591,1761.991479,759.1077788,948.8847235,380.5504037,3720,22.42057112,1844.666759,379.7012267,564.8002735,0.283240309,0.301731384,1202.539276
300,398.7697181,18841.81806,62.73220069,26.26888288,3.579244018,12.54644014,18.81966021,0.564645137,0.028482498,0.018992739,0.009489758,19.82428458,3259770.305,3913289.682,2739302.777,1235775.689,0.3,0.4,0.3,0.3,744455.9174,14372.88991,2645.49704,2185.311504,978.58195,743.3889153,1311.60391,168.9225297,714.7484758,1727.312016,748.9281498,936.1601873,380.8350749,3720,22.3197207,1845.154609,372.2279587,562.349041,0.283009507,0.301505842,1203.438837
325,398.7697181,18410.21605,56.59475821,24.95079839,3.422083694,11.31895164,16.97842746,0.611698899,0.031149007,0.020011721,0.011137286,19.63783013,3654769.221,4387478.056,2632486.834,1847359.182,0.3,0.5,0.1,0.4,694318.3395,13932.39753,2449.584409,2185.311504,882.8417979,726.546993,1379.130536,160.8104008,646.8176167,1610.981097,757.8185216,947.273152,385.6595844,3720,21.8112501,1843.224359,347.1591697,558.2162844,0.282296782,0.297734076,1218.684287
300,398.7697181,18644.86255,62.08320041,26.13264634,3.562986297,12.41664008,18.62496012,0.564645137,0.028549101,0.019059343,0.009489758,19.77803578,3226046.128,3872804.476,2710963.133,1222990.887,0.1,0.5,0.3,0.3,692124.4575,14171.18623,2604.595649,2185.311504,968.4579634,735.6980081,1298.821527,168.0849096,707.5651667,1605.890777,753.6763145,942.0953932,388.5498212,3720,22.09536506,1846.447723,346.0622287,558.6231971,0.282723532,0.295519374,1227.817435
350,398.7697181,18645.85146,53.22009826,24.19547645,3.332169213,10.64401965,15.96602948,0.65875266,0.03374737,0.020830755,0.012916615,19.52011838,4207704.221,5051265.572,4041012.457,1063424.331,0.1,0.3,0.3,0.2,677661.2731,14135.7877,2397.625753,2185.311504,830.1992749,735.7799443,1762.440412,156.1533399,609.4659754,1572.332803,790.0637596,987.5796994,401.7106636,3720,22.57881851,1851.642729,338.8306366,564.0649925,0.283973921,0.28583757,1269.405697
350,398.7697181,17978.35092,51.33054275,23.76206999,3.280629568,10.26610855,15.39916283,0.65875266,0.034019254,0.021102639,0.012916615,19.36411246,4058311.587,4871922.673,2923153.604,2051335.863,0.3,0.4,0.3,0.4,585802.5474,13475.14072,2272.321772,2185.311504,800.7234254,709.6559965,1521.656432,153.4782243,588.5518684,1359.199054,783.2101934,979.0127417,406.3951714,3720,21.43959285,1847.550129,292.9012737,553.1085491,0.282204859,0.282542727,1284.208742
325,398.7697181,17788.44605,54.69815807,24.52916099,3.371877322,10.93963161,16.40944742,0.611698899,0.031390882,0.020253596,0.011137286,19.48651532,3532290.814,4240445.155,2544267.093,1785450.592,0.3,0.5,0.3,0.4,525959.817,13296.52698,2327.534011,2185.311504,853.2560566,702.1986121,1335.705732,158.2115036,625.8255377,1220.34991,771.9190678,964.8988347,409.5882273,3720,21.0987098,1847.11366,262.9799085,546.3000146,0.281353187,0.280340089,1294.298798
325,398.7697181,17875.5902,54.96423354,24.58874883,3.378970604,10.99284671,16.48927006,0.611698899,0.031356011,0.020218726,0.011137286,19.50818596,3549473.403,4261072.512,2982750.759,1345601.846,0.3,0.4,0.3,0.3,511902.6008,13376.97256,2343.977511,2185.311504,857.4066627,705.6144633,1421.131525,158.5789109,628.7705324,1187.733877,778.6176359,973.2720449,414.6807421,3720,21.35824549,1849.898422,255.9513004,547.1858038,0.281784672,0.276897353,1310.391145
300,398.7697181,17845.53105,59.44391798,25.57113798,3.496011421,11.8887836,17.83317539,0.564645137,0.028833825,0.019344067,0.009489758,19.58273419,3088900.382,3708163.723,2595714.606,1170999.071,0.3,0.5,0.3,0.3,479991.5921,13354.66738,2440.558522,2185.311504,927.2868563,704.4215058,1246.766017,164.6305603,678.352881,1113.692866,770.8636729,963.5795912,417.8704929,3720,21.18131711,1850.887095,239.9957961,543.4660601,0.281463626,0.2747837,1320.470758
350,398.7697181,17060.50536,48.69633768,23.14432359,3.207242265,9.739267537,14.60890131,0.65875266,0.034431093,0.021514478,0.012916615,19.13249332,3850045.234,4621903.042,3235332.129,1459548.329,0.3,0.4,0.3,0.3,296249.303,12529.06823,2099.056657,2185.311504,759.631522,673.2369871,1534.279113,149.6615842,559.3957803,687.3677391,811.4371283,1014.29641,449.7961905,3720,20.54616548,1856.439655,148.1246515,534.4455855,0.281055962,0.255280063,1421.355962
