W_S,W_S_max,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,electricity_cost,maintenance_cost,DOC,PREE,CO2
280,398.769718124363,21192.6573633402,75.6153277652108,28.840398842896,3.89412452206949,15.1230655530422,22.6845983295632,0.527002128150666,0.0260401492558559,0.017773515442796,0.00826663381305989,20.2380609639614,3261451.06854255,3915307.40521315,2266756.91880761,1648550.48640554,0.5,0.1,0.3,0.4,1367760.43535207,16889.6300998055,3281.7765274957,2263.63677369088,1179.55043941801,836.32113954746,1208.75152751359,184.698177265833,857.342380951428,3173.52442148995,583.027263534654,728.784079418318,190.402594314859,3720,24.7824944200289,1894.2302449703,683.880217676033,650.933293817475,0.308718910723332,0.48843872287901,601.672198034954
280,398.769718124363,20513.782633749,73.2109168029137,28.3781621115965,3.83883645655622,14.6421833605827,21.9632750408741,0.527002128150666,0.0262217453476174,0.0179551115345575,0.00826663381305989,20.0979042838028,3157743.67304533,3790808.73114685,2194678.73908502,1596129.99206183,0.5,0.2,0.3,0.4,1191443.76810005,16193.4406576801,3127.12997231858,2263.63677369088,1142.04317612974,809.727377077064,1172.68107067172,181.867191664574,830.729715666924,2764.42847531575,600.341976068949,750.427470086186,217.588921653409,3720,24.0359075261077,1900.2736192563,595.721884050025,637.407700178701,0.307811345227764,0.427411466049439,687.580992424772
280,398.769718124363,19869.0218388408,70.8871236109296,27.9241536974753,3.78455926713254,14.1774247221859,21.2661370832789,0.527002128150666,0.0264080012751345,0.0181413674620746,0.00826663381305989,19.9561535407409,3057513.49467988,3670484.3873708,2125017.27689889,1545467.11047192,0.5,0.3,0.3,0.4,1025389.20309679,15532.9814404793,2980.07301504495,2263.63677369088,1105.79349816454,784.025309917413,1137.75586678002,179.084625002172,805.009349482268,2379.14300885752,616.040398361586,770.050497951982,242.868054574581,3720,23.322051441085,1905.73624244606,512.694601548395,624.488646164913,0.30690690778522,0.38292397146633,767.463052455676
280,398.769718124363,19278.2829571494,68.7968738475843,27.5093731721286,3.73499618606765,13.7593747695169,20.6390621542753,0.527002128150666,0.026585429872443,0.0183187960593831,0.00826663381305989,19.822968094901,2967356.54468489,3562252.75472375,2062356.85799796,1499895.89672579,0.5,0.4,0.3,0.4,870017.423069125,14926.7553007361,2849.68368389792,2263.63677369088,1073.1869473538,760.90635017885,1106.28469599868,176.540741797087,781.873904591526,2018.64410452911,631.527656413264,789.409570516581,266.943181024806,3720,22.6627926021319,1911.15248611953,435.008711534562,612.582226687918,0.30611967349794,0.34838874566104,843.540452038387
280,398.769718124363,18712.3217622498,66.746877231303,27.0964139609715,3.68567508418642,13.3493754462606,20.0240631693909,0.527002128150666,0.0267693944192253,0.0185027606061654,0.00826663381305989,19.6867407569064,2878935.79915245,3456105.4011434,2000903.12697776,1455202.27416564,0.5,0.5,0.3,0.4,723176.16795103,14346.9112252344,2723.75545884762,2263.63677369088,1041.20831972624,738.232628780534,1075.3661143061,174.006351709737,759.183992326553,1677.93801510377,645.410537015379,806.763171269224,289.294655942023,3720,22.0273170535646,1915.98647451358,361.588083975515,601.11636521097,0.305315251855478,0.321471544979517,914.171112776794
300,398.769718124363,22120.4355773005,73.6793959280677,28.4688137302689,3.84967716795674,14.7358791856135,22.1038187784203,0.564645137304285,0.0276404004689152,0.0181506422651474,0.00948975820376773,20.4282545739268,3828622.37090703,4596185.31921612,3144758.37630577,1451426.94291035,0.1,0.1,0.3,0.3,1617173.70880129,17831.0482586047,3373.09877142404,2263.63677369088,1149.35114892131,873.117860431388,1499.45041828956,182.42254970339,835.914968248949,3752.22160695952,569.387318695817,711.734148369771,153.083818791238,3720,26.0870285169293,1885.85708310342,808.586854400645,671.721609708876,0.310224822924455,0.607510321693929,483.744867380311
300,398.769718124363,21134.6092439697,70.3845167014305,27.8249830856325,3.77270697815181,14.0769033402861,21.1153550104291,0.564645137304285,0.027905508860591,0.0184157506568232,0.00948975820376773,20.2341817210757,3657409.67083473,4390647.86414734,3004127.48599555,1386520.37815179,0.1,0.2,0.3,0.3,1363471.41059882,16821.5743464649,3150.28142426748,2263.63677369088,1097.95315390531,834.072053507918,1436.18539661748,178.47655561491,799.44636143159,3163.57287994292,593.034897504864,741.29362188108,191.738737205731,3720,24.9995036857974,1894.28180682299,681.735705299412,652.138446476644,0.308871345539122,0.485035008341654,605.89440957011
300,398.769718124363,20238.6270103026,67.3820448315975,27.225034309392,3.70103396341524,13.4764089663195,20.2146134494792,0.564645137304285,0.0281678264981709,0.0186780682944031,0.00948975820376773,20.0457474892836,3501391.41330064,4203351.03637532,2875977.02488837,1327374.01148694,0.1,0.3,0.3,0.3,1131453.12193548,15903.9031162693,2951.60112560969,2263.63677369088,1051.11652543233,798.491465099306,1378.40103824845,174.795894326076,766.21419764971,2625.23613158107,614.723894033253,768.404867541566,227.119241787794,3720,24.0011780619923,1902.01446481304,565.726560967741,634.193529354808,0.307632636329618,0.409476534299518,717.696804049428
300,398.769718124363,19434.5812544798,64.7284815737691,26.6835772959973,3.63639416940801,12.9456963147538,19.4185444721307,0.564645137304285,0.0284183242947648,0.018928566090997,0.00948975820376773,19.8690510899794,3363503.58830466,4037819.43373909,2762718.55992675,1275100.87381234,0.1,0.4,0.3,0.3,919030.222432705,15079.0287493571,2779.44246133644,2263.63677369088,1009.72264671354,767.045641486368,1327.21963999894,171.471014326895,736.843847946938,2132.36527362104,635.552505122734,794.440631403418,260.019390503268,3720,23.0962693675904,1909.46012188366,459.515111216353,617.963279993997,0.306567097820346,0.357665633397564,821.661273990328
300,398.769718124363,18684.2341207428,62.2064948622251,26.1585825970077,3.57376383512223,12.441298972445,18.6619484586675,0.564645137304285,0.0286746998758312,0.0191849416720635,0.00948975820376773,19.6914053067457,3232452.91095689,3880495.69142484,2655075.99939595,1225419.6920289,0.1,0.5,0.3,0.3,722309.973314196,14310.1207863964,2619.05954447185,2263.63677369088,970.381277420725,737.159095360802,1278.47365383527,168.24438767436,708.929822741295,1675.92824075827,654.113334346427,817.641667933033,290.102312344377,3720,22.2443621290428,1916.08367576275,361.154986657098,602.709089207468,0.305520233528794,0.320576555382987,916.723307008233
