W_S,W_S_max,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,electricity_cost,maintenance_cost,DOC,PREE,CO2
300,398.769718124363,21876.5617304712,72.8685493202744,28.311729769179,3.8233550664546,14.5737098640549,21.8605647960823,0.564645137304285,0.0275856174276528,0.0180958592238851,0.00948975820376773,20.468823610171,3786488.12940208,4545603.99688125,3181922.79781688,1435453.89375197,0.1,0.1,0.3,0.3,1580312.89729743,17590.3466962832,3318.46311416859,2185.31150416717,1136.70246378312,863.508955606722,1510.39272513371,181.460158367355,826.940300561666,3666.69589464913,566.215034188055,707.768792735068,154.892947151056,3720,25.8282471965202,1884.28958363433,790.156448648714,666.704819183929,0.309426172934436,0.600414684532431,489.461712997338
300,398.769718124363,20883.3367802528,69.5498711836727,27.6595116193399,3.74535503785121,13.9099742367345,20.8649613551018,0.564645137304285,0.0278526834391738,0.018362925235406,0.00948975820376773,20.2725578861149,3614038.76013692,4338581.94494228,3037007.3614596,1370078.50892914,0.1,0.2,0.3,0.3,1324646.6171725,16573.2963412632,3095.27419450183,2185.31150416717,1084.93322109107,824.181137971362,1445.47690405898,177.461746853628,790.208281027032,3073.49026977734,590.040438989649,737.550548737061,193.837298546328,3720,24.7299473943619,1892.7654241094,662.323308586252,646.949298816085,0.308057989540036,0.479783822295544,612.525863406398
300,398.769718124363,19982.3604052052,66.5320391876895,27.0527712270774,3.67284502260904,13.3064078375379,19.9596117563069,0.564645137304285,0.02811675755346,0.0186269993496923,0.00948975820376773,20.082156921213,3457222.34021485,4150326.93903344,2905228.85732341,1310629.55969477,0.1,0.3,0.3,0.3,1091224.85401668,15650.4921466373,2896.75548788965,2185.31150416717,1037.85698453749,788.418541372103,1386.30681513012,173.738411112801,756.806107250035,2531.8971320203,611.868258567963,764.835323209953,229.429292928759,3720,23.7234420093565,1900.53618830621,545.612427008339,628.878833308353,0.306808673918063,0.405353644309395,724.996565654877
300,398.769718124363,19174.2655095423,63.8641613447974,26.5048255001381,3.60740710097172,12.7728322689595,19.1592484034392,0.564645137304285,0.0283693358127906,0.0188795776090229,0.00948975820376773,19.9033611865424,3318590.68256506,3983902.38003008,2788731.66602106,1258074.43579897,0.1,0.4,0.3,0.3,877756.778708033,14821.4999521426,2724.7566879228,2185.31150416717,996.239807506027,756.803098335741,1333.88184707735,170.372719038363,727.277319881256,2036.60122150066,632.765557399741,790.956946749676,262.467671731123,3720,22.8114383886812,1907.99498758936,438.878389354017,612.54186634286,0.305731785060297,0.354329351826883,829.397842670349
300,398.769718124363,18422.1100204584,61.3378642215835,25.9753057044074,3.54421388863726,12.2675728443167,18.401359266475,0.564645137304285,0.0286272014979467,0.019137443294179,0.00948975820376773,19.7240773725222,3187316.0221303,3826309.75045654,2678416.82531958,1208308.34224943,0.1,0.5,0.3,0.3,680403.501372983,14050.703249438,2565.15651917432,2185.31150416717,956.831198565784,726.865485841363,1284.13306491659,167.117296409539,699.315585883393,1578.69541497494,651.406771020369,814.258463775461,292.652607541222,3720,21.9549058757047,1914.63701252019,340.201750686492,597.225972995133,0.304679676946766,0.317782919418889,924.782239830262
300,398.769718124363,20722.8370169069,69.019361303146,27.5538195961033,3.73272038890909,13.8038722606292,20.7058083909438,0.564645137304285,0.0278975622241503,0.0184078040203825,0.00948975820376773,20.2399454392285,3586471.73178405,4305488.27345024,3013841.79141517,1359627.87582639,0.3,0.1,0.3,0.3,1282894.49010032,16409.1230614687,3060.07799891283,2185.31150416717,1076.657608445,817.894365427871,1435.08510336411,176.81341567885,784.336455410712,2976.61556022442,593.713955438254,742.142444297817,199.933502573222,3720,24.5516987846944,1894.0376395352,641.447245050162,643.747118119609,0.307823891900723,0.465154657939035,631.78986813138
300,398.769718124363,19836.8513591564,66.0522017340981,26.9550406988207,3.6611703723473,13.2104403468196,19.8156605202294,0.564645137304285,0.0281607937798515,0.0186710355760838,0.00948975820376773,20.0507536015649,3432288.41688284,4120394.2579626,2884275.98057382,1301177.13409345,0.3,0.2,0.3,0.3,1053005.84282784,15501.5809095172,2865.59276418129,2185.31150416717,1030.37182913368,782.732268103535,1376.88602585525,173.13833438736,751.495137643076,2443.2200784676,615.270449639197,769.088062048996,235.023728453947,3720,23.5602222961069,1901.7146935601,526.502921413919,625.952556239484,0.306596675670135,0.395704725696339,742.674981914473
300,398.769718124363,19040.7674233353,63.4227363858247,26.413066846621,3.5964533706323,12.6845472771649,19.0268209157474,0.564645137304285,0.0284130198879696,0.0189232616842019,0.00948975820376773,19.8727604292201,3295652.79807629,3956365.90405317,2769456.13283722,1249378.70654311,0.3,0.3,0.3,0.3,842524.857917819,14684.8750262976,2696.65274721287,2185.31150416717,989.353862292073,751.572036425241,1325.19672000656,169.808804689505,722.391510065223,1954.8549169916,635.892397037749,794.865496297186,267.61404162351,3720,22.6602862901056,1909.07674304203,421.26242895891,609.837373176924,0.305534952985818,0.347515397308023,845.660371530293
300,398.769718124363,18299.9439856767,60.9352175571357,25.8899090984981,3.5340268808699,12.1870435114271,18.2805652671407,0.564645137304285,0.028670130245275,0.0191803720415073,0.00948975820376773,19.6945438501222,3166393.18464421,3801192.29849245,2660834.60894472,1200376.51531341,0.3,0.4,0.3,0.3,647865.267841989,13925.6133805594,2540.01335388131,2185.31150416717,950.550169784763,722.093968523987,1276.194128501,166.592016631217,694.85898462974,1503.19909553639,654.330605117328,817.91325639666,297.419045750714,3720,21.8152900362211,1915.64840458246,323.932633920994,594.73340738862,0.304500016081677,0.312690129730123,939.844184572256
300,398.769718124363,17628.3118029823,58.7179397714161,25.4145103727295,3.47733906115572,11.7435879542832,17.6153819314248,0.564645137304285,0.0289163071835602,0.0194265489797924,0.00948975820376773,19.5268757424635,3051176.17959155,3662876.56613632,2564013.59629542,1156697.86299042,0.3,0.5,0.3,0.3,467838.475931714,13236.0732964787,2402.89060195096,2185.31150416717,915.962063593142,695.818395041333,1232.42602804062,163.666408841533,670.317559524212,1085.49479156397,672.238506503668,840.298133129585,325.431425917366,3720,21.0418429934614,1922.04469160437,233.919237965857,580.942871694017,0.303603121103786,0.28577449070212,1028.36330589888
300,398.769718124363,23079.7814495133,76.8805381885009,29.0806794981395,3.91538287837866,15.3761076377002,23.0641614565503,0.564645137304285,0.0272911296745602,0.0178013714707925,0.00948975820376773,20.6896945651402,3994964.19166131,4795875.38014563,2877525.22808738,2019315.949535,0.1,0.1,0.1,0.4,1930104.19049395,18832.0822338766,3595.68456210518,2185.31150416717,1199.28690760317,911.052907161098,1499.33612638546,186.168994356896,871.346069188366,4478.29358580326,527.699215636734,659.624019545918,98.3951911097865,3720,26.9654853762777,1869.5658574097,965.052095246973,691.308240326836,0.310624543336562,0.945168142376321,310.928803906925
300,398.769718124363,22160.6847234578,73.8084953811733,28.493744036067,3.84513211651313,14.7616990762347,22.142548614352,0.564645137304285,0.0275139935515334,0.0180242353477657,0.00948975820376773,20.5221076412158,3835330.80069267,4604238.65629372,2762543.19377623,1938626.80264999,0.1,0.1,0.3,0.4,1694373.00533811,17890.8712888088,3383.30234564936,2185.31150416717,1151.36501728821,874.647748642482,1443.00352508032,182.575266316592,837.343875614531,3931.34204833884,549.813434649068,687.266793311335,134.477950632576,3720,25.9685223551212,1877.48318707281,847.186502669055,673.185471059971,0.30938666131055,0.691563186102509,424.95032399894
300,398.769718124363,22116.3816685703,73.6619721319669,28.4654473608204,3.84174630142169,14.7323944263934,22.0985916395901,0.564645137304285,0.0275250482621308,0.0180352900583631,0.00948975820376773,20.5138654772543,3827716.97347947,4595098.40753837,2757059.04452302,1934778.27685826,0.1,0.2,0.1,0.4,1682953.04629984,17845.6830220806,3373.29090855652,2185.31150416717,1149.07934891786,872.911380399346,1440.31354571057,182.401927742946,835.722117001435,3904.84506980105,550.698646489677,688.373308112096,136.034506361793,3720,25.9204520961109,1877.77770158009,841.476523149919,672.312449906303,0.30931649059696,0.683650071494801,429.869040103267
300,398.769718124363,21276.6659656636,70.8489337801228,27.9166307347672,3.77609783034768,14.1697867560246,21.2546801340368,0.564645137304285,0.0277454039213502,0.0182556457175825,0.00948975820376773,20.3509431293515,3681542.30105674,4419618.60871157,2651771.16522694,1860892.04577329,0.1,0.2,0.3,0.4,1466237.53656132,16985.5557956209,3182.72840333864,2185.31150416717,1105.19776138682,839.575601517171,1388.61216277508,179.038500928446,804.586654194121,3402.01435113516,571.1101700427,713.887712553375,169.249559797277,3720,25.0011146968823,1885.0929443193,733.118768280658,655.625800982293,0.308179773735657,0.549484442449321,534.828608959397
300,398.769718124363,20479.286105413,68.2138930493553,27.3925687649572,3.71344705702205,13.6427786098711,20.4641679148066,0.564645137304285,0.0279669297187213,0.0184771715149536,0.00948975820376773,20.1897434928764,3544616.96714226,4255242.45755373,2553145.47453224,1791681.03475947,0.1,0.3,0.3,0.4,1256712.7636913,16167.7737041344,3007.44298134625,2185.31150416717,1064.09282216719,808.349220089807,1340.07970045437,175.824067217092,775.421316787759,2915.86782545432,591.512401278589,739.390501598236,201.624859772783,3720,24.1202953514734,1892.4012513952,628.356381845651,639.669013338008,0.30713074507412,0.461252645654929,637.134556881993
300,398.769718124363,19732.435796326,65.7077262089159,26.8846608365825,3.65276383138428,13.1415452417832,19.7123178626748,0.564645137304285,0.0281927735916315,0.0187030153878637,0.00948975820376773,20.0280094992814,3414388.34203383,4098905.57266966,2459343.3436018,1725854.97796617,0.1,0.4,0.3,0.4,1061563.87228598,15402.5103695981,2843.83130599273,2185.31150416717,1024.99823268033,778.650090839734,1293.82445522706,172.706134631887,747.682390157671,2463.07671036254,609.925426727804,762.406783409755,231.466558526099,3720,23.288584669671,1898.98944213087,530.78193614299,624.621658876456,0.306104679844407,0.401785901998944,731.434324942473
300,398.769718124363,19053.3681746411,63.4644129459532,26.421743742711,3.59748912269709,12.6928825891906,19.039323883786,0.564645137304285,0.0284088714617253,0.0189191132579575,0.00948975820376773,19.8756623636043,3297818.44843812,3958965.72441551,2375379.4346493,1666932.936596,0.1,0.5,0.3,0.4,880737.26382835,14705.5715420279,2699.83665705958,2185.31150416717,990.003989802804,752.065920241193,1252.33722956029,169.862133331543,722.852797408487,2043.51664475223,627.796632613169,784.745790766461,259.541748274794,3720,22.5256041222768,1905.39744542721,440.368631914175,610.847843461451,0.305211234115199,0.358323855865896,820.15192454835
