W_S,W_S_max,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,electricity_cost,maintenance_cost,DOC,PREE,CO2
300,398.769718124363,25347.4187950581,84.4247412721781,29.0559359292001,4.4605916183935,16.8849482544356,25.3274223816534,0.564645137304285,0.027500149646882,0.0171279158690999,0.0103722337777821,20.5324387159582,4386985.65618351,5266489.38317348,3603387.47269764,1663101.91047584,0.1,0.1,0.3,0.3,3086474.84814683,21967.0420081299,3558.39298804257,2040.94352747214,1316.97161949176,1000.45552871379,1704.79855680446,186.01755764614,954.847331931075,7716.18712036709,590.376786928233,737.970983660291,275.516507571439,2790,30.3948328690967,1749.10666143736,1543.23742407342,636.558866882859,0.194893282201186,0.781423232668466,870.632163925749
300,398.769718124363,22155.9745257934,73.8001349199742,27.1661802467653,4.20352378069159,14.7600269839948,22.1400404759923,0.564645137304285,0.0281902088237371,0.017817975045955,0.0103722337777821,20.02983166371,3834896.36378701,4603717.12339377,3149911.71600626,1453805.40738751,0.1,0.2,0.3,0.3,2302646.51733595,18718.5426625209,2905.85142100071,2040.94352747214,1151.23459947515,874.548673308477,1501.7659150456,174.434636053684,837.251339788084,5756.61629333987,647.431863272511,809.289829090638,363.020762952176,2790,26.9870441617212,1747.02467806348,1151.32325866797,584.37535956384,0.190460146262451,0.593065251279754,1147.14561092887
300,398.769718124363,19740.8608163994,65.7475097978092,25.6412772298513,3.99652339937347,13.1495019595618,19.7242529393428,0.564645137304285,0.0288477827287942,0.0184755489510121,0.0103722337777821,19.5732594984046,3416455.62741957,4101387.30782661,2806212.36851294,1295174.93931367,0.1,0.3,0.3,0.3,1695314.89211663,16257.2412835298,2446.80033158989,2040.94352747214,1025.6188310583,779.121542763282,1346.88723362242,165.062231623905,748.122725587694,4238.28723029158,693.61953286959,867.024416086987,432.256091438026,2790,24.3386094822526,1745.75477810228,847.657446058315,543.977769868824,0.187056184674466,0.49807279588301,1365.92924894416
300,398.769718124363,17823.4879215189,59.3315613891421,24.3580708162905,3.82270019102063,11.8663122778284,17.7994684167426,0.564645137304285,0.029488571215229,0.0191163374374469,0.0103722337777821,19.147931352221,3083061.96561498,3701154.82066625,2532369.08782427,1168785.73284197,0.1,0.4,0.3,0.3,1206774.59276901,14302.2086690993,2099.83212811342,2040.94352747214,925.534165840355,703.090038301729,1222.77758657049,157.156375689287,677.109288134649,3016.93648192252,731.279252419641,914.099065524552,488.298793588834,2790,22.1862373138428,1744.62791915722,603.387296384505,511.292466373332,0.184293951981687,0.44090831848601,1543.02418774072
300,398.769718124363,23563.1246052842,78.4867040171809,28.0154785818806,4.31898886066257,15.6973408034362,23.5460112051543,0.564645137304285,0.0278648316630436,0.0174925978852615,0.0103722337777821,20.2637196639935,4078425.82086731,4896069.41280589,3349942.22981456,1546127.18299133,0.3,0.1,0.3,0.3,2652438.74746516,20152.7361806707,3184.5818775744,2040.94352747214,1224.34206063881,930.086754549626,1591.49647410612,179.644503891494,889.123543280911,6631.0968686629,620.388424613509,775.485530766886,322.599436732526,2790,28.5028221064639,1747.48952258462,1326.21937373258,607.563230063149,0.192392418497843,0.667375622786676,1019.41422007478
300,398.769718124363,20828.5759814789,69.377507115389,26.3396103075556,4.09126582291512,13.8755014230778,20.8132521346167,0.564645137304285,0.0285339877734538,0.0181617539956717,0.0103722337777821,19.7885112234328,3605082.15945556,4327829.72323597,2961146.6527404,1366683.07049557,0.3,0.2,0.3,0.3,1970293.77061446,17366.8384294494,2650.62375527392,2040.94352747214,1082.2444525769,822.138548691852,1416.81947908982,169.357306174917,788.300509299055,4925.73442653616,671.737552029501,839.671940036876,400.013898451147,2790,25.5403635709717,1746.07765122756,985.146885307232,562.28734911971,0.188578334261631,0.53821879898079,1264.04391910562
300,398.769718124363,18695.3102372343,62.2550876784558,24.9509694558059,3.90296830444362,12.4510175356912,18.6765263035367,0.564645137304285,0.0291814231948617,0.0188091894170796,0.0103722337777821,19.3494722150395,3234977.95260447,3883526.95390692,2657150.02109421,1226376.93281271,0.3,0.3,0.3,0.3,1429733.30360837,15191.9629807458,2255.8439309944,2040.94352747214,971.139294074643,737.734939193263,1279.41384954963,160.811454801133,709.467661061722,3574.33325902093,713.34725648848,891.684070610599,462.011959917862,2790,23.1716443130157,1744.95017552926,714.866651804186,526.237610931863,0.185541198857965,0.465994430183747,1459.95779334044
300,398.769718124363,16987.271911131,56.5748626932891,23.7854709209822,3.74526180214482,11.3149725386578,16.9724588079867,0.564645137304285,0.0298051014864637,0.0194328677086816,0.0103722337777821,18.9445802612256,2939814.88596877,3529189.53897811,2414708.63193239,1114480.90704572,0.3,0.4,0.3,0.3,989463.347140345,13448.6450859739,1956.05838809499,2040.94352747214,882.53144067684,670.422157072038,1169.23662742896,153.622716375536,646.59740774758,2473.65836785086,748.626825157119,935.783531446399,513.517974437909,2790,21.2319616002726,1744.23082934626,494.731673570173,496.859754094403,0.183082454070776,0.419255042115438,1622.71679922379
300,398.769718124363,15577.4037152979,51.8801587745535,22.7772164178491,3.6091218344003,10.3760317549107,15.5640476323661,0.564645137304285,0.0304159375479893,0.0200437037702072,0.0103722337777821,18.5641207479929,2695862.71695799,3236329.79226649,2214330.91049813,1021998.88176837,0.3,0.5,0.3,0.3,622065.358133982,12008.9167845531,1718.93478682404,2040.94352747214,809.297081533722,614.78831941877,1077.72705730512,147.391358831272,594.635165868681,1555.16339533495,778.486930744867,973.108663431083,556.793507445171,2790,19.5977784013533,1743.57189682484,311.032679066991,472.235359389096,0.18101697147496,0.386669379439919,1759.46748352674
300,398.769718124363,27254.3586795924,90.781936201338,30.1300408564837,4.60692698687071,18.1563872402676,27.2345808604014,0.564645137304285,0.0271580075947962,0.0167857738170141,0.0103722337777821,20.7911105162397,4717326.2950476,5663056.77676783,3278611.81812874,2384444.95863909,0.1,0.1,0.1,0.4,3654251.97627256,23934.9438356495,3843.5205250809,2040.94352747214,1416.13976824911,1075.79178042979,1709.19570126269,192.586187518545,1025.21047011792,9135.62994068139,529.414843942967,661.768554928709,197.331448806086,2790,32.1955315281708,1742.14692344208,1827.12598813628,668.420712032776,0.196927621608567,1.09103237878503,623.567378227232
