W_S,W_S_max,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,electricity_cost,maintenance_cost,DOC,PREE,CO2
300,398.769718124363,27121.5987027848,90.3383150982251,30.0563329596651,4.59688046829096,18.067663019645,27.1014945294675,0.564645137304285,0.0271804676056027,0.0168082338278206,0.0103722337777821,20.7739302170024,4694274.29172712,5635383.30339391,3262590.33354384,2372792.96985007,0.1,0.1,0.1,0.4,3640047.11942855,23804.5840769863,3823.62299835462,2040.94352747214,1409.21956460023,1070.53461846666,1701.34520858377,192.13576435199,1020.30035278964,9100.11779857138,527.014625798463,658.768282248078,196.367155699991,2790,32.0631489355594,1740.70183008746,1820.02355971428,666.367736269909,0.196641852223219,1.09639007212045,620.520212011971
