W_S,W_S_max,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,electricity_cost,maintenance_cost,DOC,PREE,CO2
300,398.769718124363,29926.7241506171,99.6866937342377,33.1142511779538,4.39910262421574,19.9373387468475,29.9060081202713,0.564645137304285,0.0260336515645562,0.0165438933607885,0.00948975820376773,21.6890487261889,5180046.61826045,6218543.35925624,4352980.35147937,1963750.53450197,0.1,0.1,0.3,0.3,3746899.38825976,25341.8975083379,4403.12722422774,2185.31150416717,1555.04825375429,1181.31847435077,2030.02140356369,210.783049974924,1123.77071434353,8693.68378128832,864.826642279159,1081.03330284895,319.345468785079,3720,33.9176557741347,1725.44577446483,1873.44969412988,670.629608859654,0.26899784383525,0.539340672830763,1009.13168136085
