W_S,W_S_max,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,electricity_cost,maintenance_cost,DOC,PREE,CO2
280,398.769718124363,31514.8188356195,112.481288482077,35.175192583735,4.64675930036171,22.4962576964154,33.7443865446231,0.527002128150666,0.0240851291926985,0.0158184953796386,0.00826663381305989,21.8808096869345,4851558.927973,5824200.39372509,3984979.21675927,1839221.17696582,0.1,0.1,0.3,0.3,4089114.04256706,26945.0546179026,4936.20463110126,2185.31150416717,1754.63569591747,1244.07760219673,1874.64220472709,223.307588460476,1265.38471994173,9487.7018964244,849.764217716864,1062.20527214608,292.690626453968,3720,35.3348889737143,1728.19059841389,2044.55702128353,691.578875631978,0.271748619164244,0.588457519417991,924.90237959454
280,398.769718124363,27945.0453714837,99.7306270805663,33.1215473353258,4.3999788616158,19.9461254161133,29.9191881241699,0.527002128150666,0.0245823024589944,0.0163156686459345,0.00826663381305989,21.4382736942463,4301595.58744888,5163980.29705749,3533249.67693407,1630730.62012342,0.1,0.2,0.3,0.3,3093746.05957374,23320.2169327691,4330.56500451013,2185.31150416717,1555.73358567704,1103.04789768392,1673.48523347299,210.827448723141,1124.25698040162,7178.21514658623,904.828438714608,1131.03554839326,400.543175044109,3720,31.6856466207718,1734.66568227407,1546.87302978687,637.145338025578,0.266362716200108,0.430006078573259,1265.71643313939
280,398.769718124363,26593.8009914487,94.8923197830676,32.3081339234216,4.30231626983047,18.9784639566135,28.4676959349203,0.527002128150666,0.0248020719076609,0.016535438094601,0.00826663381305989,21.2483106295601,4092909.02915793,4913456.2174765,3361838.46458919,1551617.75288732,0.3,0.2,0.3,0.3,2716738.25088729,21949.1508426487,4104.09963174452,2185.31150416717,1480.25910626296,1049.533647424,1596.82414591927,205.874972872257,1070.70529781867,6303.46876773597,924.650148799971,1155.81268599996,440.479304169356,3720,30.2808237474855,1736.7602839857,1358.36912544364,616.224327882622,0.264248444344914,0.391019506182698,1391.91460117516
280,398.769718124363,32341.7326411207,115.418132489952,35.6314391708989,4.70162165850495,23.0836264979903,34.6254397469855,0.527002128150666,0.0239845823539584,0.0157179485408985,0.00826663381305989,21.9725372063312,4978231.30129613,5976268.06878287,3459944.67140061,2516323.39738226,0.1,0.1,0.3,0.4,4378710.47421681,27798.8067262447,5077.73013271558,2185.31150416717,1800.44857198867,1276.56092473577,1797.90859309373,226.075811818071,1297.89049694904,10159.6334163475,822.925914876012,1028.65739359501,254.127642398205,3720,35.9490315022567,1722.90086178614,2189.3552371084,705.054121401615,0.272667880618826,0.677753897114879,803.043349978329
280,398.769718124363,29121.4468931199,103.944425741832,33.8140308623529,4.48316068107942,20.7888851483664,31.1833277225497,0.527002128150666,0.0244059438642577,0.0161393100511978,0.00826663381305989,21.5931877530234,4483345.75044602,5382167.76764228,3115991.86547711,2266175.90216517,0.1,0.2,0.3,0.4,3474528.60557244,24526.7989447095,4529.55916593722,2185.31150416717,1621.46613236319,1149.6548546693,1629.41508983188,215.039421047045,1170.8964339339,8061.71979971866,874.647948410361,1093.30993551295,353.241177200409,3720,32.699489935342,1729.34339694902,1737.26430278622,656.168342798801,0.267901355162014,0.487587549574616,1116.24211995329
280,398.769718124363,26473.5510959694,94.4659830365515,32.2354744559789,4.29359491825313,18.8931966073103,28.3397949109655,0.527002128150666,0.0248224076317932,0.0165557738187333,0.00826663381305989,21.2309029795993,4074520.21198846,4891380.80670884,2831852.04598933,2059528.76071951,0.1,0.3,0.3,0.4,2730655.77968449,21837.3844671042,4084.4223944125,2185.31150416717,1473.60852745103,1044.81814254006,1489.46972789489,205.432319999543,1065.98648838408,6335.76069282982,916.166628865171,1145.20828608146,434.06472409167,3720,29.973009687698,1734.20216908213,1365.32788984225,615.222343878021,0.263848632721219,0.396797966847971,1371.64452812968
280,398.769718124363,24275.238555592,86.6092071029911,30.8658594264424,4.12928281741987,17.3218414205982,25.9827621308973,0.527002128150666,0.0252293819999584,0.0169627481868985,0.00826663381305989,20.8884279508525,3735640.63530561,4484562.58740169,2596325.70849571,1888236.87890597,0.1,0.4,0.3,0.4,2110406.63898385,19604.1988137208,3720.96857126002,2185.31150416717,1351.04788030795,957.91831553862,1372.88740844925,197.080079348355,979.025585521021,4896.63747757541,951.039741871249,1188.79967733906,501.596989473754,3720,27.6659486137346,1738.153954118,1055.20331949193,580.656961999621,0.260410618167007,0.343375266627298,1585.04648673706
280,398.769718124363,22678.7012587022,80.9107807888049,29.8331793256578,4.00550710138285,16.182156157761,24.2732342366415,0.527002128150666,0.0255691295648831,0.0173024957518232,0.00826663381305989,20.6108747978052,3489855.30129077,4189502.16241389,2425501.25192383,1764000.91049006,0.1,0.5,0.3,0.4,1593479.7212514,17967.1543914181,3596.24597042779,2185.31150416717,1262.15609789367,894.891113576067,1287.967198286,190.771793182388,915.953875016521,3697.24600875638,991.546867284112,1239.43358410514,565.409639802405,3720,25.9472857156732,1744.95532055863,796.739860625699,554.979186891963,0.258290731109556,0.304621619221405,1786.6944617756
280,398.769718124363,30821.2938872143,110.016438329517,34.7876532928665,4.60016869514104,22.0032876659033,33.004931498855,0.527002128150666,0.0241731920604404,0.0159065582473805,0.00826663381305989,21.8010979614525,4745244.66072779,5696572.22176205,3298015.49680961,2398556.72495244,0.3,0.1,0.3,0.4,3951731.35941258,26254.3220115155,4818.42526973904,2185.31150416717,1716.1856201659,1216.81486181397,1718.70072295993,220.954998232303,1238.10309749235,9168.94190833605,846.971875698847,1058.71484462356,300.475101180524,3720,34.423844261669,1725.85849846166,1975.86567970629,682.101066595125,0.270422324864451,0.573212220657583,949.501319730455
280,398.769718124363,27871.4791690455,99.4694854261536,33.0781550224266,4.39476768774118,19.8938970852307,29.8408456278461,0.527002128150666,0.0245936724821071,0.0163270386690472,0.00826663381305989,21.4283624592497,4290331.9884803,5150458.5696042,2981844.43503401,2168614.13457019,0.3,0.2,0.3,0.4,3124019.73458455,23257.9439373133,4318.52662385354,2185.31150416717,1551.65994396554,1100.15952892568,1563.43467958588,210.563390467266,1121.36659454425,7248.45716009376,893.535231732212,1116.91903966526,390.691217238422,3720,31.4197520776097,1731.47431306319,1562.00986729228,636.938517652225,0.26598108756272,0.44084942891074,1234.58424647341
280,398.769718124363,25451.6410272033,90.84601408855,31.6118040449141,4.21875332512202,18.16920281771,27.253804226565,0.527002128150666,0.0250020015261421,0.0167353677130822,0.00826663381305989,21.078397567476,3918383.19661758,4703941.4125061,2723334.50197722,1980606.91052889,0.3,0.3,0.3,0.4,2441050.46062737,20799.0415489979,3916.31845381825,2185.31150416717,1417.13934204257,1004.77945401599,1435.82411519894,201.631005454616,1025.91970135636,5663.80855204094,932.599478205346,1165.74934775668,465.523613467736,3720,28.9059450474983,1736.0815421773,1220.52523031369,599.227233794369,0.262263385830452,0.369983380041659,1471.05461855805
280,398.769718124363,23433.2016219028,83.6986244502831,30.3427894062677,4.0665751677642,16.7397248900566,25.1095873350849,0.527002128150666,0.0253976526555858,0.0171310188425259,0.00826663381305989,20.7500328986018,3610100.97048749,4333854.70646758,2509073.7774286,1824780.92903898,0.3,0.4,0.3,0.4,1867196.36853231,18746.7600102875,3587.60357621776,2185.31150416717,1305.64466447287,925.725917701115,1329.55299762006,193.886005712431,946.810476234794,4332.33271126852,966.441611615251,1208.05201451906,529.049045169635,3720,26.7698400198547,1740.04958310808,933.598184266154,567.267770835368,0.259119850726716,0.325557718273122,1671.79498273605
280,398.769718124363,21818.0243692901,77.863621148415,29.2660183939081,3.93757449381161,15.572724229683,23.3590863445245,0.527002128150666,0.0257693340728027,0.0175027002597428,0.00826663381305989,20.4507468707494,3358424.77842075,4031722.42307413,2334155.08704292,1697567.33603121,0.3,0.5,0.3,0.4,1378144.48973258,17099.4582482331,3395.74679757469,2185.31150416717,1214.6223689656,861.188206709131,1242.42114321165,187.303133927441,882.227095006888,3197.61785870226,998.566121056976,1248.20765132122,585.335627688022,3720,25.0253264512092,1744.59166152371,689.072244866288,541.230899729341,0.256705909937938,0.29425169399017,1849.66058349415
280,398.769718124363,21012.8071219076,74.9685542265167,28.716791194207,3.8718240214319,14.9937108453033,22.490566267955,0.527002128150666,0.0259732961308384,0.0177066623177785,0.00826663381305989,20.2901520660272,3233554.34031003,3881817.93554626,2247368.27847415,1634449.65707211,0.5,0.5,0.3,0.4,1177922.4535325,16288.6252176494,3208.84015029264,2185.31150416717,1169.46118854365,829.167558236142,1199.05525950049,183.941334622374,850.183717989878,2733.05585999389,1004.18190425819,1255.22738032274,603.259246624275,3720,24.1560009176295,1744.01993299302,588.961226766251,528.283893072323,0.255187708448288,0.285509092423863,1906.29921933271
300,398.769718124363,30015.1758198558,99.979876193613,33.1629105798894,4.40494648522241,19.9959752387226,29.9939628580839,0.564645137304285,0.0260208879303633,0.0165311297265956,0.00948975820376773,21.6996875285493,5195281.33766311,6236832.33813098,4267306.33661593,1969526.00151505,0.1,0.1,0.3,0.3,3788461.29384181,25434.1834747845,4417.28581965792,2185.31150416717,1559.62171139848,1184.79287001175,1999.78082337205,211.079145178239,1127.01573642211,8790.1171324507,860.992345071217,1076.24043133902,313.427121447919,3720,34.0107516415119,1724.20300081487,1894.23064692091,672.330197304774,0.269139103685518,0.549524875844605,990.429703775426
300,398.769718124363,26413.3254659248,87.9935982374819,31.1115666692036,4.15874804209474,17.5987196474964,26.3980794712446,0.564645137304285,0.0266045705275372,0.0171148123237694,0.00948975820376773,21.2236140673591,4572435.135564,5489117.80980072,3755712.18565313,1733405.6241476,0.1,0.2,0.3,0.3,2765737.52540158,21774.9108792963,3846.3709475641,2185.31150416717,1372.643490871,1042.74841281585,1772.69988438761,198.579641084687,994.34839782838,6417.15855601119,918.414586628485,1148.01823328561,425.762405984955,3720,30.2670881028866,1731.52115754621,1382.86876270079,616.582138866529,0.263700255457919,0.404535481712038,1345.40920291246
300,398.769718124363,24223.4913089046,80.6651358206384,29.7878581644774,4.00007742415166,16.1330271641277,24.1995407461915,0.564645137304285,0.0270379961096474,0.0175482379058797,0.00948975820376773,20.8833944281401,4191624.26164111,5031961.89872883,3442921.29913025,1589040.59959858,0.1,0.3,0.3,0.3,1990138.99440574,19515.8463431933,3825.46777557424,2185.31150416717,1258.32419451237,955.902258320346,1633.11133886629,190.494724100144,913.235010638033,4617.58838584944,987.644965711393,1234.55620713924,527.729083122053,3720,27.9048022834048,1744.99349606814,995.069497202869,581.496284707463,0.261272981664827,0.326372006979508,1667.62390266569
300,398.769718124363,21515.2108636266,71.6718469106982,28.0782890507538,3.79543114923199,14.3343693821396,21.5015540732095,0.564645137304285,0.0276792985545013,0.0181895403507336,0.00948975820376773,20.399546476674,3724303.55854736,4470952.65131736,3059072.86669083,1411879.78462654,0.1,0.4,0.3,0.3,1313448.43712239,16786.3650418543,3205.72871863895,2185.31150416717,1118.03467651317,849.32748979113,1460.92128958728,180.029524886237,813.69487739125,3047.50787041358,1008.84582177231,1261.05727721539,590.997398937281,3720,24.9854699978037,1744.08398706738,656.724218561197,538.272739634088,0.256316684532896,0.291432754712138,1867.55178064181
300,398.769718124363,19378.2616621663,64.5296553865375,26.6425638640862,3.62385212515021,12.9059310773075,19.3588966159612,0.564645137304285,0.0283045239384692,0.0188147657347014,0.00948975820376773,19.9489360263313,3353171.92938199,4025416.48185113,2754232.32968762,1271184.15216351,0.1,0.5,0.3,0.3,771035.036564415,14631.877066865,2739.64194885115,2185.31150416717,1006.62108617749,764.689470599163,1323.38033549619,171.219046342621,734.643186390507,1788.98179470422,1026.38459530128,1282.9807441266,642.040282693677,3720,22.6236645857651,1743.40938916187,385.517518282207,503.464153528504,0.252331798219555,0.268263541467188,2028.84729331202
300,398.769718124363,28284.8796148393,94.2222415943765,32.1938605566052,4.28860017328243,18.8444483188753,28.2666724783129,0.564645137304285,0.0262845515770654,0.0167947933732977,0.00948975820376773,21.4820152304583,4896095.81432269,5877666.04360467,4021560.97720319,1856105.06640147,0.3,0.1,0.3,0.3,3298109.40216445,23677.2979833281,4141.49596262533,2185.31150416717,1469.80631784989,1116.56139465652,1890.88071611773,205.178781831155,1063.2886927417,7652.38594565749,887.581631511269,1109.47703938909,366.395774279896,3720,32.225454780223,1727.50041562921,1649.05470108223,645.727861470539,0.266521879121435,0.470081840704926,1157.81064672447
300,398.769718124363,25100.4859281457,83.7240673830433,30.3474008971687,4.06712789536196,16.7448134766087,25.117220214913,0.564645137304285,0.0268487010155475,0.0173589428117798,0.00948975820376773,21.0306314997255,4350576.34944502,5222780.73162667,3573481.55321825,1649299.17840842,0.3,0.2,0.3,0.3,2386453.382116,20439.1686999468,3646.06188169344,2185.31150416717,1306.04155784627,992.152173772887,1691.45072321118,193.914175836334,947.092085437224,5537.13054796982,941.317228198929,1176.64653524866,468.20948853009,3720,28.8766697605808,1734.48369133079,1193.226691058,595.923934180706,0.261712969402707,0.367860977232056,1479.54198375509
300,398.769718124363,22927.6786621271,76.3787153724857,28.9856148649178,3.90400179143468,15.2757430744971,22.9136146117457,0.564645137304285,0.0273264122923911,0.0178366540886234,0.00948975820376773,20.6629809746926,3968887.83699761,4764571.23289029,3259969.79092493,1504601.44196535,0.3,0.3,0.3,0.3,1667544.60086155,18210.5563364879,3525.6807334333,2185.31150416717,1191.45879469756,905.106065683681,1551.17121828669,185.587144489044,865.791759694625,3869.09386905586,997.122325639123,1246.4029070489,557.255421893125,3720,26.5181824974713,1744.39659531815,833.772300430776,560.943681075913,0.258897817967071,0.309079092339514,1760.92713318228
300,398.769718124363,20496.706605945,68.267741436756,27.4033785472579,3.71473897256483,13.6535482873512,20.4803224310268,0.564645137304285,0.0279622452127921,0.0184724870090243,0.00948975820376773,20.1931258740973,3547415.10545545,4258601.56717341,2913780.01964497,1344821.54752845,0.3,0.4,0.3,0.3,1056524.798125,15760.4566938879,2980.6785941331,2185.31150416717,1064.93282234834,808.987346520415,1395.46049042975,175.89039823036,776.017325179201,2451.3848785927,1016.24991205715,1270.31239007144,614.383104670647,3720,23.8675978513096,1743.53517534015,528.262399062499,521.775613973706,0.254402365835546,0.280339740286853,1941.45061075925
300,398.769718124363,18568.8880468664,61.8559891052366,26.0847825399715,3.55727520834521,12.3711978210473,18.556796731571,0.564645137304285,0.0285727243322321,0.0190829661284644,0.00948975820376773,19.7616835811251,3214239.48554217,3858630.8349846,2640115.83446315,1218515.00052145,0.3,0.5,0.3,0.3,561020.417833744,13815.0285312567,2571.3334394197,2185.31150416717,964.913613232876,733.005465817379,1271.69075565478,167.790584061751,705.050331033224,1301.69871194702,1033.85951560977,1292.32439451222,662.061346185328,3720,21.7137809742449,1743.27331750733,280.510208916872,490.107875297137,0.25081655989206,0.260151118914269,2092.11385394564
300,398.769718124363,32242.9645175364,107.398288373244,34.3712259325396,4.55011565605815,21.4796576746488,32.2194865119732,0.564645137304285,0.0257187906133382,0.0162290324095705,0.00948975820376773,21.9545757727601,5580766.29542895,6699599.39427245,3878715.43878931,2820883.95548314,0.1,0.1,0.1,0.4,4484655.28321354,27713.2416426435,4777.08815285529,2185.31150416717,1675.34416615577,1272.70587723576,2001.86830060942,218.425754502679,1209.12471170743,10405.4501763525,809.722874892941,1012.15359361618,228.703840174298,3720,36.0372983395043,1715.27578751535,2242.32764160677,707.353488404147,0.272069784968911,0.753096230779235,722.70413495078
300,398.769718124363,30875.7850310218,102.86434829017,33.6378927876267,4.46199956953792,20.572869658034,30.859304487051,0.564645137304285,0.0258987965961063,0.0164090383923386,0.00948975820376773,21.8019835481149,5345167.9410755,6416768.23658524,3714971.08433882,2701797.15224642,0.1,0.1,0.3,0.4,4094033.65273798,26322.5613062272,4556.78852261795,2185.31150416717,1604.61761936501,1218.97569862418,1922.26212628507,213.96843914551,1158.94184707119,9499.11654376915,833.223724794591,1041.52965599324,272.858942238934,3720,34.6571437931067,1718.61627131987,2047.01682636899,686.583534986724,0.270112394254269,0.631227250925785,862.234257475032
300,398.769718124363,28678.2380651059,95.5261575280144,32.4158561942787,4.31524700482994,19.1052315056029,28.6578472584043,0.564645137304285,0.0262223395020027,0.016732581298235,0.00948975820376773,21.5329809630891,4963851.55051496,5959005.46280307,3449950.53109651,2509054.93170656,0.1,0.2,0.1,0.4,3468481.74117527,24090.3226714419,4203.95425217738,2185.31150416717,1490.14656708166,1132.01357411258,1793.02573198958,206.531153269146,1077.72078394623,8047.68965866336,867.915393664032,1084.89424208004,341.128693551087,3720,32.4148306024916,1723.12263582524,1734.24087058764,652.860717410471,0.266831283857578,0.504900359471538,1077.96667162144
300,398.769718124363,27593.0614556475,91.927682103094,31.7994418682787,4.24126678164896,18.3855364206188,27.5783046309282,0.564645137304285,0.0263978832313919,0.0169081250276242,0.00948975820376773,21.3897884294305,4776862.99910963,5734529.41069583,3319990.71145548,2414538.69924035,0.1,0.2,0.3,0.4,3157114.68018725,22986.35135149,4032.59596791799,2185.31150416717,1434.01266679786,1089.36952563715,1729.46183130802,202.77501517345,1037.89189299556,7325.24518187258,886.71010415755,1108.38763019694,376.367294214495,3720,31.2935362512289,1725.70880930858,1578.55734009362,636.016145652119,0.265230015602775,0.457627436410139,1189.3206497178
